EdgeID,EdgeType,FromID,ToID,CableID,FiberCount,Length_m,Status,Notes,Enabled,FlowDirect
E-SP-0881-ONT-14969,Drop_Fiber,SP-0881,ONT-14969,DROP-ONT-14969,1,50.93,Active,Drop,1,1
E-SP-0881-ONT-14970,Drop_Fiber,SP-0881,ONT-14970,DROP-ONT-14970,1,63.63,Active,Drop,1,1
E-SP-0881-ONT-14971,Drop_Fiber,SP-0881,ONT-14971,DROP-ONT-14971,1,52.93,Active,Drop,1,1
E-SP-0881-ONT-14972,Drop_Fiber,SP-0881,ONT-14972,DROP-ONT-14972,1,60.69,Active,Drop,1,1
E-SP-0881-ONT-14973,Drop_Fiber,SP-0881,ONT-14973,DROP-ONT-14973,1,77.21,Active,Drop,1,1
E-SP-0881-ONT-14974,Drop_Fiber,SP-0881,ONT-14974,DROP-ONT-14974,1,62.24,Active,Drop,1,1
E-SP-0881-ONT-14975,Drop_Fiber,SP-0881,ONT-14975,DROP-ONT-14975,1,76.02,Active,Drop,1,1
E-SP-0881-ONT-14976,Drop_Fiber,SP-0881,ONT-14976,DROP-ONT-14976,1,55.88,Active,Drop,1,1
E-SP-0881-ONT-14977,Drop_Fiber,SP-0881,ONT-14977,DROP-ONT-14977,1,70.13,Active,Drop,1,1
E-SP-0882-ONT-14978,Drop_Fiber,SP-0882,ONT-14978,DROP-ONT-14978,1,51.37,Planned,Drop,1,1
E-SP-0882-ONT-14979,Drop_Fiber,SP-0882,ONT-14979,DROP-ONT-14979,1,51.39,Active,Drop,1,1
E-SP-0882-ONT-14980,Drop_Fiber,SP-0882,ONT-14980,DROP-ONT-14980,1,64.37,Active,Drop,1,1
E-SP-0882-ONT-14981,Drop_Fiber,SP-0882,ONT-14981,DROP-ONT-14981,1,54.87,Active,Drop,1,1
E-SP-0882-ONT-14982,Drop_Fiber,SP-0882,ONT-14982,DROP-ONT-14982,1,75.41,Active,Drop,1,1
E-SP-0882-ONT-14983,Drop_Fiber,SP-0882,ONT-14983,DROP-ONT-14983,1,63.31,Active,Drop,1,1
E-SP-0882-ONT-14984,Drop_Fiber,SP-0882,ONT-14984,DROP-ONT-14984,1,72.22,Active,Drop,1,1
E-SP-0882-ONT-14985,Drop_Fiber,SP-0882,ONT-14985,DROP-ONT-14985,1,63.06,Active,Drop,1,1
E-SP-0882-ONT-14986,Drop_Fiber,SP-0882,ONT-14986,DROP-ONT-14986,1,51.0,Active,Drop,1,1
E-SP-0882-ONT-14987,Drop_Fiber,SP-0882,ONT-14987,DROP-ONT-14987,1,69.3,Active,Drop,1,1
E-SP-0882-ONT-14988,Drop_Fiber,SP-0882,ONT-14988,DROP-ONT-14988,1,62.6,Active,Drop,1,1
E-SP-0882-ONT-14989,Drop_Fiber,SP-0882,ONT-14989,DROP-ONT-14989,1,60.33,Active,Drop,1,1
E-SP-0882-ONT-14990,Drop_Fiber,SP-0882,ONT-14990,DROP-ONT-14990,1,58.14,Active,Drop,1,1
E-SP-0882-ONT-14991,Drop_Fiber,SP-0882,ONT-14991,DROP-ONT-14991,1,72.1,Active,Drop,1,1
E-SP-0882-ONT-14992,Drop_Fiber,SP-0882,ONT-14992,DROP-ONT-14992,1,64.05,Active,Drop,1,1
E-SP-0882-ONT-14993,Drop_Fiber,SP-0882,ONT-14993,DROP-ONT-14993,1,74.22,Active,Drop,1,1
E-SP-0882-ONT-14994,Drop_Fiber,SP-0882,ONT-14994,DROP-ONT-14994,1,69.17,Active,Drop,1,1
E-SP-0883-ONT-14995,Drop_Fiber,SP-0883,ONT-14995,DROP-ONT-14995,1,51.57,Active,Drop,1,1
E-SP-0883-ONT-14996,Drop_Fiber,SP-0883,ONT-14996,DROP-ONT-14996,1,72.47,Active,Drop,1,1
E-SP-0883-ONT-14997,Drop_Fiber,SP-0883,ONT-14997,DROP-ONT-14997,1,53.0,Planned,Drop,1,1
E-SP-0883-ONT-14998,Drop_Fiber,SP-0883,ONT-14998,DROP-ONT-14998,1,72.98,Active,Drop,1,1
E-SP-0883-ONT-14999,Drop_Fiber,SP-0883,ONT-14999,DROP-ONT-14999,1,67.83,Active,Drop,1,1
E-SP-0883-ONT-15000,Drop_Fiber,SP-0883,ONT-15000,DROP-ONT-15000,1,57.04,Active,Drop,1,1
E-SP-0883-ONT-15001,Drop_Fiber,SP-0883,ONT-15001,DROP-ONT-15001,1,64.08,Active,Drop,1,1
E-SP-0883-ONT-15002,Drop_Fiber,SP-0883,ONT-15002,DROP-ONT-15002,1,73.2,Active,Drop,1,1
E-SP-0883-ONT-15003,Drop_Fiber,SP-0883,ONT-15003,DROP-ONT-15003,1,70.26,Active,Drop,1,1
E-SP-0883-ONT-15004,Drop_Fiber,SP-0883,ONT-15004,DROP-ONT-15004,1,70.97,Planned,Drop,1,1
E-SP-0883-ONT-15005,Drop_Fiber,SP-0883,ONT-15005,DROP-ONT-15005,1,67.33,Planned,Drop,1,1
E-SP-0883-ONT-15006,Drop_Fiber,SP-0883,ONT-15006,DROP-ONT-15006,1,67.33,Active,Drop,1,1
E-SP-0883-ONT-15007,Drop_Fiber,SP-0883,ONT-15007,DROP-ONT-15007,1,71.89,Active,Drop,1,1
E-SP-0883-ONT-15008,Drop_Fiber,SP-0883,ONT-15008,DROP-ONT-15008,1,70.93,Active,Drop,1,1
E-SP-0883-ONT-15009,Drop_Fiber,SP-0883,ONT-15009,DROP-ONT-15009,1,61.78,Active,Drop,1,1
E-SP-0883-ONT-15010,Drop_Fiber,SP-0883,ONT-15010,DROP-ONT-15010,1,59.83,Active,Drop,1,1
E-SP-0883-ONT-15011,Drop_Fiber,SP-0883,ONT-15011,DROP-ONT-15011,1,70.31,Active,Drop,1,1
E-SP-0884-ONT-15012,Drop_Fiber,SP-0884,ONT-15012,DROP-ONT-15012,1,58.28,Active,Drop,1,1
E-SP-0884-ONT-15013,Drop_Fiber,SP-0884,ONT-15013,DROP-ONT-15013,1,65.75,Active,Drop,1,1
E-SP-0884-ONT-15014,Drop_Fiber,SP-0884,ONT-15014,DROP-ONT-15014,1,68.33,Active,Drop,1,1
E-SP-0884-ONT-15015,Drop_Fiber,SP-0884,ONT-15015,DROP-ONT-15015,1,70.17,Active,Drop,1,1
E-SP-0884-ONT-15016,Drop_Fiber,SP-0884,ONT-15016,DROP-ONT-15016,1,67.19,Active,Drop,1,1
E-SP-0884-ONT-15017,Drop_Fiber,SP-0884,ONT-15017,DROP-ONT-15017,1,61.05,Active,Drop,1,1
E-SP-0884-ONT-15018,Drop_Fiber,SP-0884,ONT-15018,DROP-ONT-15018,1,76.83,Active,Drop,1,1
E-SP-0884-ONT-15019,Drop_Fiber,SP-0884,ONT-15019,DROP-ONT-15019,1,62.79,Active,Drop,1,1
E-SP-0884-ONT-15020,Drop_Fiber,SP-0884,ONT-15020,DROP-ONT-15020,1,54.97,Active,Drop,1,1
E-SP-0884-ONT-15021,Drop_Fiber,SP-0884,ONT-15021,DROP-ONT-15021,1,65.38,Active,Drop,1,1
E-SP-0884-ONT-15022,Drop_Fiber,SP-0884,ONT-15022,DROP-ONT-15022,1,70.75,Active,Drop,1,1
E-SP-0884-ONT-15023,Drop_Fiber,SP-0884,ONT-15023,DROP-ONT-15023,1,68.13,Active,Drop,1,1
E-SP-0884-ONT-15024,Drop_Fiber,SP-0884,ONT-15024,DROP-ONT-15024,1,71.35,Active,Drop,1,1
E-SP-0884-ONT-15025,Drop_Fiber,SP-0884,ONT-15025,DROP-ONT-15025,1,60.27,Active,Drop,1,1
E-SP-0884-ONT-15026,Drop_Fiber,SP-0884,ONT-15026,DROP-ONT-15026,1,54.94,Active,Drop,1,1
E-SP-0884-ONT-15027,Drop_Fiber,SP-0884,ONT-15027,DROP-ONT-15027,1,60.07,Active,Drop,1,1
E-SP-0884-ONT-15028,Drop_Fiber,SP-0884,ONT-15028,DROP-ONT-15028,1,58.34,Active,Drop,1,1
E-SP-0885-ONT-15029,Drop_Fiber,SP-0885,ONT-15029,DROP-ONT-15029,1,73.14,Active,Drop,1,1
E-SP-0885-ONT-15030,Drop_Fiber,SP-0885,ONT-15030,DROP-ONT-15030,1,65.7,Planned,Drop,1,1
E-SP-0885-ONT-15031,Drop_Fiber,SP-0885,ONT-15031,DROP-ONT-15031,1,72.92,Active,Drop,1,1
E-SP-0885-ONT-15032,Drop_Fiber,SP-0885,ONT-15032,DROP-ONT-15032,1,65.91,Active,Drop,1,1
E-SP-0885-ONT-15033,Drop_Fiber,SP-0885,ONT-15033,DROP-ONT-15033,1,55.3,Active,Drop,1,1
E-SP-0885-ONT-15034,Drop_Fiber,SP-0885,ONT-15034,DROP-ONT-15034,1,55.65,Active,Drop,1,1
E-SP-0885-ONT-15035,Drop_Fiber,SP-0885,ONT-15035,DROP-ONT-15035,1,72.7,Active,Drop,1,1
E-SP-0885-ONT-15036,Drop_Fiber,SP-0885,ONT-15036,DROP-ONT-15036,1,66.58,Active,Drop,1,1
E-SP-0885-ONT-15037,Drop_Fiber,SP-0885,ONT-15037,DROP-ONT-15037,1,72.24,Active,Drop,1,1
E-SP-0885-ONT-15038,Drop_Fiber,SP-0885,ONT-15038,DROP-ONT-15038,1,67.3,Active,Drop,1,1
E-SP-0885-ONT-15039,Drop_Fiber,SP-0885,ONT-15039,DROP-ONT-15039,1,75.38,Active,Drop,1,1
E-SP-0885-ONT-15040,Drop_Fiber,SP-0885,ONT-15040,DROP-ONT-15040,1,64.53,Active,Drop,1,1
E-SP-0885-ONT-15041,Drop_Fiber,SP-0885,ONT-15041,DROP-ONT-15041,1,64.56,Active,Drop,1,1
E-SP-0885-ONT-15042,Drop_Fiber,SP-0885,ONT-15042,DROP-ONT-15042,1,66.46,Active,Drop,1,1
E-SP-0885-ONT-15043,Drop_Fiber,SP-0885,ONT-15043,DROP-ONT-15043,1,70.88,Active,Drop,1,1
E-SP-0885-ONT-15044,Drop_Fiber,SP-0885,ONT-15044,DROP-ONT-15044,1,68.86,Active,Drop,1,1
E-SP-0885-ONT-15045,Drop_Fiber,SP-0885,ONT-15045,DROP-ONT-15045,1,71.82,Active,Drop,1,1
E-SP-0886-ONT-15046,Drop_Fiber,SP-0886,ONT-15046,DROP-ONT-15046,1,64.03,Active,Drop,1,1
E-SP-0886-ONT-15047,Drop_Fiber,SP-0886,ONT-15047,DROP-ONT-15047,1,58.14,Active,Drop,1,1
E-SP-0886-ONT-15048,Drop_Fiber,SP-0886,ONT-15048,DROP-ONT-15048,1,72.75,Active,Drop,1,1
E-SP-0886-ONT-15049,Drop_Fiber,SP-0886,ONT-15049,DROP-ONT-15049,1,69.15,Active,Drop,1,1
E-SP-0886-ONT-15050,Drop_Fiber,SP-0886,ONT-15050,DROP-ONT-15050,1,78.7,Active,Drop,1,1
E-SP-0886-ONT-15051,Drop_Fiber,SP-0886,ONT-15051,DROP-ONT-15051,1,72.77,Active,Drop,1,1
E-SP-0886-ONT-15052,Drop_Fiber,SP-0886,ONT-15052,DROP-ONT-15052,1,73.2,Planned,Drop,1,1
E-SP-0886-ONT-15053,Drop_Fiber,SP-0886,ONT-15053,DROP-ONT-15053,1,71.44,Active,Drop,1,1
E-SP-0886-ONT-15054,Drop_Fiber,SP-0886,ONT-15054,DROP-ONT-15054,1,70.82,Active,Drop,1,1
E-SP-0886-ONT-15055,Drop_Fiber,SP-0886,ONT-15055,DROP-ONT-15055,1,60.5,Active,Drop,1,1
E-SP-0886-ONT-15056,Drop_Fiber,SP-0886,ONT-15056,DROP-ONT-15056,1,52.35,Active,Drop,1,1
E-SP-0886-ONT-15057,Drop_Fiber,SP-0886,ONT-15057,DROP-ONT-15057,1,71.68,Planned,Drop,1,1
E-SP-0886-ONT-15058,Drop_Fiber,SP-0886,ONT-15058,DROP-ONT-15058,1,60.44,Active,Drop,1,1
E-SP-0886-ONT-15059,Drop_Fiber,SP-0886,ONT-15059,DROP-ONT-15059,1,57.82,Active,Drop,1,1
E-SP-0886-ONT-15060,Drop_Fiber,SP-0886,ONT-15060,DROP-ONT-15060,1,76.42,Active,Drop,1,1
E-SP-0886-ONT-15061,Drop_Fiber,SP-0886,ONT-15061,DROP-ONT-15061,1,63.71,Active,Drop,1,1
E-SP-0886-ONT-15062,Drop_Fiber,SP-0886,ONT-15062,DROP-ONT-15062,1,68.36,Active,Drop,1,1
E-SP-0887-ONT-15063,Drop_Fiber,SP-0887,ONT-15063,DROP-ONT-15063,1,59.28,Active,Drop,1,1
E-SP-0887-ONT-15064,Drop_Fiber,SP-0887,ONT-15064,DROP-ONT-15064,1,59.3,Active,Drop,1,1
E-SP-0887-ONT-15065,Drop_Fiber,SP-0887,ONT-15065,DROP-ONT-15065,1,65.1,Active,Drop,1,1
E-SP-0887-ONT-15066,Drop_Fiber,SP-0887,ONT-15066,DROP-ONT-15066,1,74.7,Active,Drop,1,1
E-SP-0887-ONT-15067,Drop_Fiber,SP-0887,ONT-15067,DROP-ONT-15067,1,69.06,Active,Drop,1,1
E-SP-0887-ONT-15068,Drop_Fiber,SP-0887,ONT-15068,DROP-ONT-15068,1,74.31,Active,Drop,1,1
E-SP-0887-ONT-15069,Drop_Fiber,SP-0887,ONT-15069,DROP-ONT-15069,1,74.1,Active,Drop,1,1
E-SP-0887-ONT-15070,Drop_Fiber,SP-0887,ONT-15070,DROP-ONT-15070,1,75.3,Active,Drop,1,1
E-SP-0887-ONT-15071,Drop_Fiber,SP-0887,ONT-15071,DROP-ONT-15071,1,60.41,Active,Drop,1,1
E-SP-0887-ONT-15072,Drop_Fiber,SP-0887,ONT-15072,DROP-ONT-15072,1,51.14,Active,Drop,1,1
E-SP-0887-ONT-15073,Drop_Fiber,SP-0887,ONT-15073,DROP-ONT-15073,1,52.19,Active,Drop,1,1
E-SP-0887-ONT-15074,Drop_Fiber,SP-0887,ONT-15074,DROP-ONT-15074,1,57.48,Active,Drop,1,1
E-SP-0887-ONT-15075,Drop_Fiber,SP-0887,ONT-15075,DROP-ONT-15075,1,61.56,Active,Drop,1,1
E-SP-0887-ONT-15076,Drop_Fiber,SP-0887,ONT-15076,DROP-ONT-15076,1,61.85,Active,Drop,1,1
E-SP-0887-ONT-15077,Drop_Fiber,SP-0887,ONT-15077,DROP-ONT-15077,1,60.5,Active,Drop,1,1
E-SP-0887-ONT-15078,Drop_Fiber,SP-0887,ONT-15078,DROP-ONT-15078,1,76.14,Active,Drop,1,1
E-SP-0887-ONT-15079,Drop_Fiber,SP-0887,ONT-15079,DROP-ONT-15079,1,65.03,Active,Drop,1,1
E-SP-0888-ONT-15080,Drop_Fiber,SP-0888,ONT-15080,DROP-ONT-15080,1,61.75,Active,Drop,1,1
E-SP-0888-ONT-15081,Drop_Fiber,SP-0888,ONT-15081,DROP-ONT-15081,1,58.71,Active,Drop,1,1
E-SP-0888-ONT-15082,Drop_Fiber,SP-0888,ONT-15082,DROP-ONT-15082,1,70.83,Active,Drop,1,1
E-SP-0888-ONT-15083,Drop_Fiber,SP-0888,ONT-15083,DROP-ONT-15083,1,60.72,Active,Drop,1,1
E-SP-0888-ONT-15084,Drop_Fiber,SP-0888,ONT-15084,DROP-ONT-15084,1,73.11,Active,Drop,1,1
E-SP-0888-ONT-15085,Drop_Fiber,SP-0888,ONT-15085,DROP-ONT-15085,1,55.0,Active,Drop,1,1
E-SP-0888-ONT-15086,Drop_Fiber,SP-0888,ONT-15086,DROP-ONT-15086,1,73.4,Active,Drop,1,1
E-SP-0888-ONT-15087,Drop_Fiber,SP-0888,ONT-15087,DROP-ONT-15087,1,64.66,Active,Drop,1,1
E-SP-0888-ONT-15088,Drop_Fiber,SP-0888,ONT-15088,DROP-ONT-15088,1,51.85,Active,Drop,1,1
E-SP-0888-ONT-15089,Drop_Fiber,SP-0888,ONT-15089,DROP-ONT-15089,1,52.43,Active,Drop,1,1
E-SP-0888-ONT-15090,Drop_Fiber,SP-0888,ONT-15090,DROP-ONT-15090,1,58.62,Active,Drop,1,1
E-SP-0888-ONT-15091,Drop_Fiber,SP-0888,ONT-15091,DROP-ONT-15091,1,61.64,Active,Drop,1,1
E-SP-0888-ONT-15092,Drop_Fiber,SP-0888,ONT-15092,DROP-ONT-15092,1,67.13,Active,Drop,1,1
E-SP-0888-ONT-15093,Drop_Fiber,SP-0888,ONT-15093,DROP-ONT-15093,1,73.72,Active,Drop,1,1
E-SP-0888-ONT-15094,Drop_Fiber,SP-0888,ONT-15094,DROP-ONT-15094,1,70.15,Active,Drop,1,1
E-SP-0888-ONT-15095,Drop_Fiber,SP-0888,ONT-15095,DROP-ONT-15095,1,64.89,Active,Drop,1,1
E-SP-0888-ONT-15096,Drop_Fiber,SP-0888,ONT-15096,DROP-ONT-15096,1,71.62,Active,Drop,1,1
E-SP-0889-ONT-15097,Drop_Fiber,SP-0889,ONT-15097,DROP-ONT-15097,1,66.17,Active,Drop,1,1
E-SP-0889-ONT-15098,Drop_Fiber,SP-0889,ONT-15098,DROP-ONT-15098,1,68.6,Active,Drop,1,1
E-SP-0889-ONT-15099,Drop_Fiber,SP-0889,ONT-15099,DROP-ONT-15099,1,67.18,Active,Drop,1,1
E-SP-0889-ONT-15100,Drop_Fiber,SP-0889,ONT-15100,DROP-ONT-15100,1,66.55,Active,Drop,1,1
E-SP-0889-ONT-15101,Drop_Fiber,SP-0889,ONT-15101,DROP-ONT-15101,1,71.21,Active,Drop,1,1
E-SP-0889-ONT-15102,Drop_Fiber,SP-0889,ONT-15102,DROP-ONT-15102,1,73.48,Planned,Drop,1,1
E-SP-0889-ONT-15103,Drop_Fiber,SP-0889,ONT-15103,DROP-ONT-15103,1,57.05,Active,Drop,1,1
E-SP-0889-ONT-15104,Drop_Fiber,SP-0889,ONT-15104,DROP-ONT-15104,1,74.2,Active,Drop,1,1
E-SP-0889-ONT-15105,Drop_Fiber,SP-0889,ONT-15105,DROP-ONT-15105,1,54.14,Active,Drop,1,1
E-SP-0889-ONT-15106,Drop_Fiber,SP-0889,ONT-15106,DROP-ONT-15106,1,72.23,Active,Drop,1,1
E-SP-0889-ONT-15107,Drop_Fiber,SP-0889,ONT-15107,DROP-ONT-15107,1,67.09,Active,Drop,1,1
E-SP-0889-ONT-15108,Drop_Fiber,SP-0889,ONT-15108,DROP-ONT-15108,1,61.59,Active,Drop,1,1
E-SP-0889-ONT-15109,Drop_Fiber,SP-0889,ONT-15109,DROP-ONT-15109,1,62.03,Active,Drop,1,1
E-SP-0889-ONT-15110,Drop_Fiber,SP-0889,ONT-15110,DROP-ONT-15110,1,71.88,Active,Drop,1,1
E-SP-0889-ONT-15111,Drop_Fiber,SP-0889,ONT-15111,DROP-ONT-15111,1,73.38,Active,Drop,1,1
E-SP-0889-ONT-15112,Drop_Fiber,SP-0889,ONT-15112,DROP-ONT-15112,1,70.12,Active,Drop,1,1
E-SP-0889-ONT-15113,Drop_Fiber,SP-0889,ONT-15113,DROP-ONT-15113,1,58.97,Planned,Drop,1,1
E-SP-0890-ONT-15114,Drop_Fiber,SP-0890,ONT-15114,DROP-ONT-15114,1,64.59,Active,Drop,1,1
E-SP-0890-ONT-15115,Drop_Fiber,SP-0890,ONT-15115,DROP-ONT-15115,1,61.82,Active,Drop,1,1
E-SP-0890-ONT-15116,Drop_Fiber,SP-0890,ONT-15116,DROP-ONT-15116,1,59.57,Active,Drop,1,1
E-SP-0890-ONT-15117,Drop_Fiber,SP-0890,ONT-15117,DROP-ONT-15117,1,61.75,Active,Drop,1,1
E-SP-0890-ONT-15118,Drop_Fiber,SP-0890,ONT-15118,DROP-ONT-15118,1,67.84,Active,Drop,1,1
E-SP-0890-ONT-15119,Drop_Fiber,SP-0890,ONT-15119,DROP-ONT-15119,1,70.67,Active,Drop,1,1
E-SP-0890-ONT-15120,Drop_Fiber,SP-0890,ONT-15120,DROP-ONT-15120,1,63.21,Active,Drop,1,1
E-SP-0890-ONT-15121,Drop_Fiber,SP-0890,ONT-15121,DROP-ONT-15121,1,68.78,Active,Drop,1,1
E-SP-0890-ONT-15122,Drop_Fiber,SP-0890,ONT-15122,DROP-ONT-15122,1,65.48,Active,Drop,1,1
E-SP-0890-ONT-15123,Drop_Fiber,SP-0890,ONT-15123,DROP-ONT-15123,1,53.77,Active,Drop,1,1
E-SP-0890-ONT-15124,Drop_Fiber,SP-0890,ONT-15124,DROP-ONT-15124,1,55.03,Active,Drop,1,1
E-SP-0890-ONT-15125,Drop_Fiber,SP-0890,ONT-15125,DROP-ONT-15125,1,70.87,Active,Drop,1,1
E-SP-0890-ONT-15126,Drop_Fiber,SP-0890,ONT-15126,DROP-ONT-15126,1,62.31,Active,Drop,1,1
E-SP-0890-ONT-15127,Drop_Fiber,SP-0890,ONT-15127,DROP-ONT-15127,1,73.48,Active,Drop,1,1
E-SP-0890-ONT-15128,Drop_Fiber,SP-0890,ONT-15128,DROP-ONT-15128,1,77.2,Active,Drop,1,1
E-SP-0890-ONT-15129,Drop_Fiber,SP-0890,ONT-15129,DROP-ONT-15129,1,63.15,Active,Drop,1,1
E-SP-0890-ONT-15130,Drop_Fiber,SP-0890,ONT-15130,DROP-ONT-15130,1,53.83,Active,Drop,1,1
E-SP-0891-ONT-15131,Drop_Fiber,SP-0891,ONT-15131,DROP-ONT-15131,1,64.47,Active,Drop,1,1
E-SP-0891-ONT-15132,Drop_Fiber,SP-0891,ONT-15132,DROP-ONT-15132,1,58.35,Active,Drop,1,1
E-SP-0891-ONT-15133,Drop_Fiber,SP-0891,ONT-15133,DROP-ONT-15133,1,72.5,Active,Drop,1,1
E-SP-0891-ONT-15134,Drop_Fiber,SP-0891,ONT-15134,DROP-ONT-15134,1,58.29,Active,Drop,1,1
E-SP-0891-ONT-15135,Drop_Fiber,SP-0891,ONT-15135,DROP-ONT-15135,1,60.29,Active,Drop,1,1
E-SP-0891-ONT-15136,Drop_Fiber,SP-0891,ONT-15136,DROP-ONT-15136,1,66.69,Active,Drop,1,1
E-SP-0891-ONT-15137,Drop_Fiber,SP-0891,ONT-15137,DROP-ONT-15137,1,71.77,Planned,Drop,1,1
E-SP-0891-ONT-15138,Drop_Fiber,SP-0891,ONT-15138,DROP-ONT-15138,1,52.26,Active,Drop,1,1
E-SP-0891-ONT-15139,Drop_Fiber,SP-0891,ONT-15139,DROP-ONT-15139,1,60.6,Active,Drop,1,1
E-SP-0891-ONT-15140,Drop_Fiber,SP-0891,ONT-15140,DROP-ONT-15140,1,63.67,Active,Drop,1,1
E-SP-0891-ONT-15141,Drop_Fiber,SP-0891,ONT-15141,DROP-ONT-15141,1,74.19,Active,Drop,1,1
E-SP-0891-ONT-15142,Drop_Fiber,SP-0891,ONT-15142,DROP-ONT-15142,1,58.23,Active,Drop,1,1
E-SP-0891-ONT-15143,Drop_Fiber,SP-0891,ONT-15143,DROP-ONT-15143,1,72.56,Active,Drop,1,1
E-SP-0891-ONT-15144,Drop_Fiber,SP-0891,ONT-15144,DROP-ONT-15144,1,64.14,Active,Drop,1,1
E-SP-0891-ONT-15145,Drop_Fiber,SP-0891,ONT-15145,DROP-ONT-15145,1,63.94,Active,Drop,1,1
E-SP-0891-ONT-15146,Drop_Fiber,SP-0891,ONT-15146,DROP-ONT-15146,1,52.96,Active,Drop,1,1
E-SP-0891-ONT-15147,Drop_Fiber,SP-0891,ONT-15147,DROP-ONT-15147,1,73.43,Active,Drop,1,1
E-SP-0892-ONT-15148,Drop_Fiber,SP-0892,ONT-15148,DROP-ONT-15148,1,54.58,Active,Drop,1,1
E-SP-0892-ONT-15149,Drop_Fiber,SP-0892,ONT-15149,DROP-ONT-15149,1,60.46,Active,Drop,1,1
E-SP-0892-ONT-15150,Drop_Fiber,SP-0892,ONT-15150,DROP-ONT-15150,1,54.67,Active,Drop,1,1
E-SP-0892-ONT-15151,Drop_Fiber,SP-0892,ONT-15151,DROP-ONT-15151,1,59.85,Active,Drop,1,1
E-SP-0892-ONT-15152,Drop_Fiber,SP-0892,ONT-15152,DROP-ONT-15152,1,63.66,Active,Drop,1,1
E-SP-0892-ONT-15153,Drop_Fiber,SP-0892,ONT-15153,DROP-ONT-15153,1,69.07,Active,Drop,1,1
E-SP-0892-ONT-15154,Drop_Fiber,SP-0892,ONT-15154,DROP-ONT-15154,1,68.29,Active,Drop,1,1
E-SP-0892-ONT-15155,Drop_Fiber,SP-0892,ONT-15155,DROP-ONT-15155,1,74.87,Active,Drop,1,1
E-SP-0892-ONT-15156,Drop_Fiber,SP-0892,ONT-15156,DROP-ONT-15156,1,64.6,Active,Drop,1,1
E-SP-0892-ONT-15157,Drop_Fiber,SP-0892,ONT-15157,DROP-ONT-15157,1,53.64,Active,Drop,1,1
E-SP-0892-ONT-15158,Drop_Fiber,SP-0892,ONT-15158,DROP-ONT-15158,1,54.28,Active,Drop,1,1
E-SP-0892-ONT-15159,Drop_Fiber,SP-0892,ONT-15159,DROP-ONT-15159,1,75.49,Active,Drop,1,1
E-SP-0892-ONT-15160,Drop_Fiber,SP-0892,ONT-15160,DROP-ONT-15160,1,73.72,Active,Drop,1,1
E-SP-0892-ONT-15161,Drop_Fiber,SP-0892,ONT-15161,DROP-ONT-15161,1,70.88,Active,Drop,1,1
E-SP-0892-ONT-15162,Drop_Fiber,SP-0892,ONT-15162,DROP-ONT-15162,1,55.39,Active,Drop,1,1
E-SP-0892-ONT-15163,Drop_Fiber,SP-0892,ONT-15163,DROP-ONT-15163,1,63.06,Active,Drop,1,1
E-SP-0892-ONT-15164,Drop_Fiber,SP-0892,ONT-15164,DROP-ONT-15164,1,69.21,Active,Drop,1,1
E-SP-0893-ONT-15165,Drop_Fiber,SP-0893,ONT-15165,DROP-ONT-15165,1,67.47,Active,Drop,1,1
E-SP-0893-ONT-15166,Drop_Fiber,SP-0893,ONT-15166,DROP-ONT-15166,1,63.81,Active,Drop,1,1
E-SP-0893-ONT-15167,Drop_Fiber,SP-0893,ONT-15167,DROP-ONT-15167,1,76.1,Planned,Drop,1,1
E-SP-0893-ONT-15168,Drop_Fiber,SP-0893,ONT-15168,DROP-ONT-15168,1,78.64,Active,Drop,1,1
E-SP-0893-ONT-15169,Drop_Fiber,SP-0893,ONT-15169,DROP-ONT-15169,1,60.56,Active,Drop,1,1
E-SP-0893-ONT-15170,Drop_Fiber,SP-0893,ONT-15170,DROP-ONT-15170,1,74.43,Active,Drop,1,1
E-SP-0893-ONT-15171,Drop_Fiber,SP-0893,ONT-15171,DROP-ONT-15171,1,74.58,Active,Drop,1,1
E-SP-0893-ONT-15172,Drop_Fiber,SP-0893,ONT-15172,DROP-ONT-15172,1,65.07,Active,Drop,1,1
E-SP-0893-ONT-15173,Drop_Fiber,SP-0893,ONT-15173,DROP-ONT-15173,1,63.8,Active,Drop,1,1
E-SP-0893-ONT-15174,Drop_Fiber,SP-0893,ONT-15174,DROP-ONT-15174,1,59.55,Active,Drop,1,1
E-SP-0893-ONT-15175,Drop_Fiber,SP-0893,ONT-15175,DROP-ONT-15175,1,54.34,Active,Drop,1,1
E-SP-0893-ONT-15176,Drop_Fiber,SP-0893,ONT-15176,DROP-ONT-15176,1,58.57,Active,Drop,1,1
E-SP-0893-ONT-15177,Drop_Fiber,SP-0893,ONT-15177,DROP-ONT-15177,1,75.11,Active,Drop,1,1
E-SP-0893-ONT-15178,Drop_Fiber,SP-0893,ONT-15178,DROP-ONT-15178,1,79.68,Active,Drop,1,1
E-SP-0893-ONT-15179,Drop_Fiber,SP-0893,ONT-15179,DROP-ONT-15179,1,59.3,Active,Drop,1,1
E-SP-0893-ONT-15180,Drop_Fiber,SP-0893,ONT-15180,DROP-ONT-15180,1,56.24,Active,Drop,1,1
E-SP-0893-ONT-15181,Drop_Fiber,SP-0893,ONT-15181,DROP-ONT-15181,1,56.8,Active,Drop,1,1
E-SP-0894-ONT-15182,Drop_Fiber,SP-0894,ONT-15182,DROP-ONT-15182,1,70.72,Active,Drop,1,1
