JunctionID,JuncType,Name,Lon,Lat,Level,ParentID,Status,Capacity,Notes,Enabled,AncillaryR
ONT-19094,Home_ONT,Home_ONT-19094,69.1429025,34.54008259,6,SP-1124,Active,1,Customer ONT,1,2
ONT-19095,Home_ONT,Home_ONT-19095,69.14284226,34.54032292,6,SP-1124,Active,1,Customer ONT,1,2
ONT-19096,Home_ONT,Home_ONT-19096,69.14255114,34.54029743,6,SP-1124,Active,1,Customer ONT,1,2
ONT-19097,Home_ONT,Home_ONT-19097,69.14227748,34.54032889,6,SP-1124,Active,1,Customer ONT,1,2
ONT-19098,Home_ONT,Home_ONT-19098,69.14203535,34.5402948,6,SP-1124,Active,1,Customer ONT,1,2
ONT-19099,Home_ONT,Home_ONT-19099,69.14196044,34.54000273,6,SP-1124,Active,1,Customer ONT,1,2
ONT-19100,Home_ONT,Home_ONT-19100,69.1418415,34.53982839,6,SP-1124,Active,1,Customer ONT,1,2
ONT-19101,Home_ONT,Home_ONT-19101,69.14176247,34.53958041,6,SP-1124,Active,1,Customer ONT,1,2
ONT-19102,Home_ONT,Home_ONT-19102,69.14186769,34.53940088,6,SP-1124,Active,1,Customer ONT,1,2
ONT-19103,Home_ONT,Home_ONT-19103,69.14197266,34.5391642,6,SP-1124,Active,1,Customer ONT,1,2
ONT-19104,Home_ONT,Home_ONT-19104,69.1422916,34.53912161,6,SP-1124,Active,1,Customer ONT,1,2
ONT-19105,Home_ONT,Home_ONT-19105,69.14256452,34.53916838,6,SP-1124,Active,1,Customer ONT,1,2
ONT-19106,Home_ONT,Home_ONT-19106,69.14280997,34.53917301,6,SP-1124,Active,1,Customer ONT,1,2
ONT-19107,Home_ONT,Home_ONT-19107,69.14304011,34.53927242,6,SP-1124,Active,1,Customer ONT,1,2
ONT-19108,Home_ONT,Home_ONT-19108,69.14313529,34.53948746,6,SP-1124,Active,1,Customer ONT,1,2
ONT-19109,Home_ONT,Home_ONT-19109,69.14200013,34.54005285,6,SP-1125,Active,1,Customer ONT,1,2
ONT-19110,Home_ONT,Home_ONT-19110,69.14213569,34.54035491,6,SP-1125,Active,1,Customer ONT,1,2
ONT-19111,Home_ONT,Home_ONT-19111,69.14186124,34.54041221,6,SP-1125,Active,1,Customer ONT,1,2
ONT-19112,Home_ONT,Home_ONT-19112,69.14168281,34.54050518,6,SP-1125,Active,1,Customer ONT,1,2
ONT-19113,Home_ONT,Home_ONT-19113,69.14149205,34.54073724,6,SP-1125,Active,1,Customer ONT,1,2
ONT-19114,Home_ONT,Home_ONT-19114,69.14123146,34.54058075,6,SP-1125,Active,1,Customer ONT,1,2
ONT-19115,Home_ONT,Home_ONT-19115,69.14100585,34.54051397,6,SP-1125,Active,1,Customer ONT,1,2
ONT-19116,Home_ONT,Home_ONT-19116,69.14079051,34.5404149,6,SP-1125,Active,1,Customer ONT,1,2
ONT-19117,Home_ONT,Home_ONT-19117,69.14071265,34.54016975,6,SP-1125,Active,1,Customer ONT,1,2
ONT-19118,Home_ONT,Home_ONT-19118,69.14067935,34.53992035,6,SP-1125,Active,1,Customer ONT,1,2
ONT-19119,Home_ONT,Home_ONT-19119,69.14086141,34.53973601,6,SP-1125,Active,1,Customer ONT,1,2
ONT-19120,Home_ONT,Home_ONT-19120,69.14100824,34.53959425,6,SP-1125,Active,1,Customer ONT,1,2
ONT-19121,Home_ONT,Home_ONT-19121,69.14121317,34.5394121,6,SP-1125,Active,1,Customer ONT,1,2
ONT-19122,Home_ONT,Home_ONT-19122,69.1414772,34.53951671,6,SP-1125,Active,1,Customer ONT,1,2
ONT-19123,Home_ONT,Home_ONT-19123,69.14172188,34.53948149,6,SP-1125,Active,1,Customer ONT,1,2
ONT-19124,Home_ONT,Home_ONT-19124,69.14195146,34.53958841,6,SP-1125,Active,1,Customer ONT,1,2
ONT-19125,Home_ONT,Home_ONT-19125,69.14194689,34.53990574,6,SP-1125,Active,1,Customer ONT,1,2
ONT-19126,Home_ONT,Home_ONT-19126,69.14081736,34.53988422,6,SP-1126,Active,1,Customer ONT,1,2
ONT-19127,Home_ONT,Home_ONT-19127,69.14084788,34.54014105,6,SP-1126,Active,1,Customer ONT,1,2
ONT-19128,Home_ONT,Home_ONT-19128,69.14059909,34.54026869,6,SP-1126,Active,1,Customer ONT,1,2
ONT-19129,Home_ONT,Home_ONT-19129,69.14039311,34.54037111,6,SP-1126,Active,1,Customer ONT,1,2
ONT-19130,Home_ONT,Home_ONT-19130,69.14020712,34.54050592,6,SP-1126,Active,1,Customer ONT,1,2
ONT-19131,Home_ONT,Home_ONT-19131,69.1399282,34.54053476,6,SP-1126,Active,1,Customer ONT,1,2
ONT-19132,Home_ONT,Home_ONT-19132,69.13974952,34.5403794,6,SP-1126,Active,1,Customer ONT,1,2
ONT-19133,Home_ONT,Home_ONT-19133,69.13946353,34.5403009,6,SP-1126,Active,1,Customer ONT,1,2
ONT-19134,Home_ONT,Home_ONT-19134,69.13952351,34.5400009,6,SP-1126,Active,1,Customer ONT,1,2
ONT-19135,Home_ONT,Home_ONT-19135,69.13948325,34.53981254,6,SP-1126,Active,1,Customer ONT,1,2
ONT-19136,Home_ONT,Home_ONT-19136,69.13965358,34.53961855,6,SP-1126,Active,1,Customer ONT,1,2
ONT-19137,Home_ONT,Home_ONT-19137,69.1397181,34.5394093,6,SP-1126,Active,1,Customer ONT,1,2
ONT-19138,Home_ONT,Home_ONT-19138,69.1398736,34.5392346,6,SP-1126,Active,1,Customer ONT,1,2
ONT-19139,Home_ONT,Home_ONT-19139,69.14021982,34.53925996,6,SP-1126,Active,1,Customer ONT,1,2
ONT-19140,Home_ONT,Home_ONT-19140,69.14042197,34.53932967,6,SP-1126,Active,1,Customer ONT,1,2
ONT-19141,Home_ONT,Home_ONT-19141,69.14064373,34.53949885,6,SP-1126,Active,1,Customer ONT,1,2
ONT-19142,Home_ONT,Home_ONT-19142,69.14087278,34.53966597,6,SP-1126,Active,1,Customer ONT,1,2
ONT-19143,Home_ONT,Home_ONT-19143,69.14069855,34.53865011,6,SP-1127,Active,1,Customer ONT,1,2
ONT-19144,Home_ONT,Home_ONT-19144,69.14054316,34.53881485,6,SP-1127,Active,1,Customer ONT,1,2
ONT-19145,Home_ONT,Home_ONT-19145,69.1405263,34.53909388,6,SP-1127,Active,1,Customer ONT,1,2
ONT-19146,Home_ONT,Home_ONT-19146,69.14036119,34.53925613,6,SP-1127,Active,1,Customer ONT,1,2
ONT-19147,Home_ONT,Home_ONT-19147,69.14009939,34.53931477,6,SP-1127,Active,1,Customer ONT,1,2
ONT-19148,Home_ONT,Home_ONT-19148,69.13985249,34.53913448,6,SP-1127,Active,1,Customer ONT,1,2
ONT-19149,Home_ONT,Home_ONT-19149,69.13952711,34.53918088,6,SP-1127,Active,1,Customer ONT,1,2
ONT-19150,Home_ONT,Home_ONT-19150,69.13943944,34.5389355,6,SP-1127,Active,1,Customer ONT,1,2
ONT-19151,Home_ONT,Home_ONT-19151,69.13946461,34.53872261,6,SP-1127,Active,1,Customer ONT,1,2
ONT-19152,Home_ONT,Home_ONT-19152,69.13946389,34.53856643,6,SP-1127,Active,1,Customer ONT,1,2
ONT-19153,Home_ONT,Home_ONT-19153,69.13941371,34.53833231,6,SP-1127,Active,1,Customer ONT,1,2
ONT-19154,Home_ONT,Home_ONT-19154,69.13952301,34.53809417,6,SP-1127,Active,1,Customer ONT,1,2
ONT-19155,Home_ONT,Home_ONT-19155,69.13983328,34.53797627,6,SP-1127,Active,1,Customer ONT,1,2
ONT-19156,Home_ONT,Home_ONT-19156,69.14004594,34.53794283,6,SP-1127,Active,1,Customer ONT,1,2
ONT-19157,Home_ONT,Home_ONT-19157,69.1403946,34.53802732,6,SP-1127,Planned,1,Customer ONT,1,2
ONT-19158,Home_ONT,Home_ONT-19158,69.14041206,34.53829774,6,SP-1127,Active,1,Customer ONT,1,2
ONT-19159,Home_ONT,Home_ONT-19159,69.140699,34.53837175,6,SP-1127,Active,1,Customer ONT,1,2
ONT-19160,Home_ONT,Home_ONT-19160,69.14013357,34.53777397,6,SP-1128,Active,1,Customer ONT,1,2
ONT-19161,Home_ONT,Home_ONT-19161,69.14002356,34.53803059,6,SP-1128,Active,1,Customer ONT,1,2
ONT-19162,Home_ONT,Home_ONT-19162,69.1398566,34.53817125,6,SP-1128,Active,1,Customer ONT,1,2
ONT-19163,Home_ONT,Home_ONT-19163,69.13970975,34.53829756,6,SP-1128,Active,1,Customer ONT,1,2
ONT-19164,Home_ONT,Home_ONT-19164,69.1394323,34.53837947,6,SP-1128,Active,1,Customer ONT,1,2
ONT-19165,Home_ONT,Home_ONT-19165,69.13922745,34.5383633,6,SP-1128,Active,1,Customer ONT,1,2
ONT-19166,Home_ONT,Home_ONT-19166,69.13893214,34.5383099,6,SP-1128,Active,1,Customer ONT,1,2
ONT-19167,Home_ONT,Home_ONT-19167,69.13875889,34.53815973,6,SP-1128,Active,1,Customer ONT,1,2
ONT-19168,Home_ONT,Home_ONT-19168,69.13882665,34.53790058,6,SP-1128,Active,1,Customer ONT,1,2
ONT-19169,Home_ONT,Home_ONT-19169,69.13878893,34.53771019,6,SP-1128,Active,1,Customer ONT,1,2
ONT-19170,Home_ONT,Home_ONT-19170,69.13883008,34.53747134,6,SP-1128,Active,1,Customer ONT,1,2
ONT-19171,Home_ONT,Home_ONT-19171,69.13892073,34.53721139,6,SP-1128,Active,1,Customer ONT,1,2
ONT-19172,Home_ONT,Home_ONT-19172,69.13920036,34.53714386,6,SP-1128,Active,1,Customer ONT,1,2
ONT-19173,Home_ONT,Home_ONT-19173,69.13946872,34.53719192,6,SP-1128,Active,1,Customer ONT,1,2
ONT-19174,Home_ONT,Home_ONT-19174,69.1396935,34.53730249,6,SP-1128,Active,1,Customer ONT,1,2
ONT-19175,Home_ONT,Home_ONT-19175,69.13993009,34.53733276,6,SP-1128,Active,1,Customer ONT,1,2
ONT-19176,Home_ONT,Home_ONT-19176,69.13995598,34.53757165,6,SP-1128,Active,1,Customer ONT,1,2
ONT-19177,Home_ONT,Home_ONT-19177,69.13985772,34.53664,6,SP-1129,Active,1,Customer ONT,1,2
ONT-19178,Home_ONT,Home_ONT-19178,69.13981876,34.53680663,6,SP-1129,Active,1,Customer ONT,1,2
ONT-19179,Home_ONT,Home_ONT-19179,69.13983025,34.53707142,6,SP-1129,Active,1,Customer ONT,1,2
ONT-19180,Home_ONT,Home_ONT-19180,69.13961128,34.53719781,6,SP-1129,Active,1,Customer ONT,1,2
ONT-19181,Home_ONT,Home_ONT-19181,69.13935466,34.53727695,6,SP-1129,Active,1,Customer ONT,1,2
ONT-19182,Home_ONT,Home_ONT-19182,69.13910188,34.537308,6,SP-1129,Active,1,Customer ONT,1,2
ONT-19183,Home_ONT,Home_ONT-19183,69.13884074,34.53719084,6,SP-1129,Active,1,Customer ONT,1,2
ONT-19184,Home_ONT,Home_ONT-19184,69.13867407,34.5369442,6,SP-1129,Active,1,Customer ONT,1,2
ONT-19185,Home_ONT,Home_ONT-19185,69.13857272,34.53674474,6,SP-1129,Active,1,Customer ONT,1,2
ONT-19186,Home_ONT,Home_ONT-19186,69.13855256,34.53650965,6,SP-1129,Active,1,Customer ONT,1,2
ONT-19187,Home_ONT,Home_ONT-19187,69.13867381,34.53623852,6,SP-1129,Active,1,Customer ONT,1,2
ONT-19188,Home_ONT,Home_ONT-19188,69.138809,34.53607406,6,SP-1129,Active,1,Customer ONT,1,2
ONT-19189,Home_ONT,Home_ONT-19189,69.13909529,34.53603789,6,SP-1129,Active,1,Customer ONT,1,2
ONT-19190,Home_ONT,Home_ONT-19190,69.13932534,34.53609281,6,SP-1129,Active,1,Customer ONT,1,2
ONT-19191,Home_ONT,Home_ONT-19191,69.13963549,34.53602342,6,SP-1129,Active,1,Customer ONT,1,2
ONT-19192,Home_ONT,Home_ONT-19192,69.13983993,34.53615298,6,SP-1129,Active,1,Customer ONT,1,2
ONT-19193,Home_ONT,Home_ONT-19193,69.13992476,34.53636496,6,SP-1129,Active,1,Customer ONT,1,2
ONT-19194,Home_ONT,Home_ONT-19194,69.14138109,34.53625953,6,SP-1130,Active,1,Customer ONT,1,2
ONT-19195,Home_ONT,Home_ONT-19195,69.14130589,34.5364971,6,SP-1130,Active,1,Customer ONT,1,2
ONT-19196,Home_ONT,Home_ONT-19196,69.14120128,34.53670324,6,SP-1130,Active,1,Customer ONT,1,2
ONT-19197,Home_ONT,Home_ONT-19197,69.1409241,34.53680374,6,SP-1130,Active,1,Customer ONT,1,2
ONT-19198,Home_ONT,Home_ONT-19198,69.1406537,34.53677328,6,SP-1130,Planned,1,Customer ONT,1,2
ONT-19199,Home_ONT,Home_ONT-19199,69.14045944,34.53680533,6,SP-1130,Active,1,Customer ONT,1,2
ONT-19200,Home_ONT,Home_ONT-19200,69.14020817,34.53676842,6,SP-1130,Active,1,Customer ONT,1,2
ONT-19201,Home_ONT,Home_ONT-19201,69.14010644,34.53654468,6,SP-1130,Active,1,Customer ONT,1,2
ONT-19202,Home_ONT,Home_ONT-19202,69.13997121,34.53636908,6,SP-1130,Active,1,Customer ONT,1,2
ONT-19203,Home_ONT,Home_ONT-19203,69.14000708,34.53615288,6,SP-1130,Active,1,Customer ONT,1,2
ONT-19204,Home_ONT,Home_ONT-19204,69.13995943,34.53588815,6,SP-1130,Active,1,Customer ONT,1,2
ONT-19205,Home_ONT,Home_ONT-19205,69.1402819,34.53582785,6,SP-1130,Active,1,Customer ONT,1,2
ONT-19206,Home_ONT,Home_ONT-19206,69.14044611,34.53565528,6,SP-1130,Active,1,Customer ONT,1,2
ONT-19207,Home_ONT,Home_ONT-19207,69.14068392,34.53567725,6,SP-1130,Active,1,Customer ONT,1,2
ONT-19208,Home_ONT,Home_ONT-19208,69.14092478,34.53574505,6,SP-1130,Active,1,Customer ONT,1,2
ONT-19209,Home_ONT,Home_ONT-19209,69.14104259,34.53589446,6,SP-1130,Active,1,Customer ONT,1,2
ONT-19210,Home_ONT,Home_ONT-19210,69.14134161,34.53599814,6,SP-1130,Active,1,Customer ONT,1,2
ONT-19211,Home_ONT,Home_ONT-19211,69.14220981,34.53552495,6,SP-1131,Active,1,Customer ONT,1,2
ONT-19212,Home_ONT,Home_ONT-19212,69.14196993,34.53570742,6,SP-1131,Active,1,Customer ONT,1,2
ONT-19213,Home_ONT,Home_ONT-19213,69.14189271,34.53589217,6,SP-1131,Active,1,Customer ONT,1,2
ONT-19214,Home_ONT,Home_ONT-19214,69.1417658,34.53608797,6,SP-1131,Active,1,Customer ONT,1,2
ONT-19215,Home_ONT,Home_ONT-19215,69.14147686,34.53614461,6,SP-1131,Active,1,Customer ONT,1,2
ONT-19216,Home_ONT,Home_ONT-19216,69.14125257,34.53599631,6,SP-1131,Active,1,Customer ONT,1,2
ONT-19217,Home_ONT,Home_ONT-19217,69.14100362,34.53601866,6,SP-1131,Active,1,Customer ONT,1,2
ONT-19218,Home_ONT,Home_ONT-19218,69.14081333,34.53586216,6,SP-1131,Active,1,Customer ONT,1,2
ONT-19219,Home_ONT,Home_ONT-19219,69.14073956,34.5356498,6,SP-1131,Active,1,Customer ONT,1,2
ONT-19220,Home_ONT,Home_ONT-19220,69.14063048,34.53539198,6,SP-1131,Active,1,Customer ONT,1,2
ONT-19221,Home_ONT,Home_ONT-19221,69.14091826,34.53523277,6,SP-1131,Active,1,Customer ONT,1,2
ONT-19222,Home_ONT,Home_ONT-19222,69.14106427,34.53511194,6,SP-1131,Active,1,Customer ONT,1,2
ONT-19223,Home_ONT,Home_ONT-19223,69.14125572,34.53498574,6,SP-1131,Active,1,Customer ONT,1,2
ONT-19224,Home_ONT,Home_ONT-19224,69.14144531,34.53488953,6,SP-1131,Planned,1,Customer ONT,1,2
ONT-19225,Home_ONT,Home_ONT-19225,69.14169173,34.53505856,6,SP-1131,Active,1,Customer ONT,1,2
ONT-19226,Home_ONT,Home_ONT-19226,69.14191698,34.53505227,6,SP-1131,Active,1,Customer ONT,1,2
ONT-19227,Home_ONT,Home_ONT-19227,69.14200288,34.53530105,6,SP-1131,Active,1,Customer ONT,1,2
ONT-19228,Home_ONT,Home_ONT-19228,69.14328533,34.53515687,6,SP-1132,Planned,1,Customer ONT,1,2
ONT-19229,Home_ONT,Home_ONT-19229,69.14328161,34.53535375,6,SP-1132,Active,1,Customer ONT,1,2
ONT-19230,Home_ONT,Home_ONT-19230,69.14312373,34.53550955,6,SP-1132,Active,1,Customer ONT,1,2
ONT-19231,Home_ONT,Home_ONT-19231,69.14291685,34.53562317,6,SP-1132,Active,1,Customer ONT,1,2
ONT-19232,Home_ONT,Home_ONT-19232,69.14272541,34.53576209,6,SP-1132,Active,1,Customer ONT,1,2
ONT-19233,Home_ONT,Home_ONT-19233,69.14251895,34.53563845,6,SP-1132,Active,1,Customer ONT,1,2
ONT-19234,Home_ONT,Home_ONT-19234,69.14232334,34.53559472,6,SP-1132,Active,1,Customer ONT,1,2
ONT-19235,Home_ONT,Home_ONT-19235,69.14199145,34.53551448,6,SP-1132,Active,1,Customer ONT,1,2
ONT-19236,Home_ONT,Home_ONT-19236,69.14187562,34.53525656,6,SP-1132,Active,1,Customer ONT,1,2
ONT-19237,Home_ONT,Home_ONT-19237,69.14190302,34.53501003,6,SP-1132,Active,1,Customer ONT,1,2
ONT-19238,Home_ONT,Home_ONT-19238,69.14204769,34.53477542,6,SP-1132,Active,1,Customer ONT,1,2
ONT-19239,Home_ONT,Home_ONT-19239,69.14224994,34.53470382,6,SP-1132,Active,1,Customer ONT,1,2
ONT-19240,Home_ONT,Home_ONT-19240,69.14246557,34.53457978,6,SP-1132,Active,1,Customer ONT,1,2
ONT-19241,Home_ONT,Home_ONT-19241,69.14269609,34.53464653,6,SP-1132,Active,1,Customer ONT,1,2
ONT-19242,Home_ONT,Home_ONT-19242,69.14301106,34.53454824,6,SP-1132,Active,1,Customer ONT,1,2
ONT-19243,Home_ONT,Home_ONT-19243,69.14310662,34.53478722,6,SP-1132,Active,1,Customer ONT,1,2
ONT-19244,Home_ONT,Home_ONT-19244,69.14339087,34.53491778,6,SP-1132,Active,1,Customer ONT,1,2
ONT-19245,Home_ONT,Home_ONT-19245,69.14393005,34.53625946,6,SP-1133,Active,1,Customer ONT,1,2
ONT-19246,Home_ONT,Home_ONT-19246,69.14392844,34.53645701,6,SP-1133,Active,1,Customer ONT,1,2
ONT-19247,Home_ONT,Home_ONT-19247,69.14381986,34.53660349,6,SP-1133,Active,1,Customer ONT,1,2
ONT-19248,Home_ONT,Home_ONT-19248,69.14362704,34.53671236,6,SP-1133,Active,1,Customer ONT,1,2
ONT-19249,Home_ONT,Home_ONT-19249,69.14340586,34.53685628,6,SP-1133,Active,1,Customer ONT,1,2
ONT-19250,Home_ONT,Home_ONT-19250,69.14320501,34.53685508,6,SP-1133,Active,1,Customer ONT,1,2
ONT-19251,Home_ONT,Home_ONT-19251,69.14293474,34.53678978,6,SP-1133,Active,1,Customer ONT,1,2
ONT-19252,Home_ONT,Home_ONT-19252,69.14275684,34.53657188,6,SP-1133,Active,1,Customer ONT,1,2
ONT-19253,Home_ONT,Home_ONT-19253,69.14259911,34.53640027,6,SP-1133,Active,1,Customer ONT,1,2
ONT-19254,Home_ONT,Home_ONT-19254,69.14263119,34.53608973,6,SP-1133,Active,1,Customer ONT,1,2
ONT-19255,Home_ONT,Home_ONT-19255,69.14274843,34.53587315,6,SP-1133,Active,1,Customer ONT,1,2
ONT-19256,Home_ONT,Home_ONT-19256,69.14289841,34.53566126,6,SP-1133,Active,1,Customer ONT,1,2
ONT-19257,Home_ONT,Home_ONT-19257,69.14319178,34.53564089,6,SP-1133,Active,1,Customer ONT,1,2
ONT-19258,Home_ONT,Home_ONT-19258,69.1433983,34.53567461,6,SP-1133,Active,1,Customer ONT,1,2
ONT-19259,Home_ONT,Home_ONT-19259,69.14361548,34.53575199,6,SP-1133,Active,1,Customer ONT,1,2
ONT-19260,Home_ONT,Home_ONT-19260,69.1438813,34.53579089,6,SP-1133,Active,1,Customer ONT,1,2
ONT-19261,Home_ONT,Home_ONT-19261,69.14396554,34.53600915,6,SP-1133,Active,1,Customer ONT,1,2
ONT-19262,Home_ONT,Home_ONT-19262,69.14495717,34.53677832,6,SP-1134,Active,1,Customer ONT,1,2
ONT-19263,Home_ONT,Home_ONT-19263,69.1449635,34.53699446,6,SP-1134,Active,1,Customer ONT,1,2
ONT-19264,Home_ONT,Home_ONT-19264,69.14487502,34.53721583,6,SP-1134,Active,1,Customer ONT,1,2
ONT-19265,Home_ONT,Home_ONT-19265,69.14459861,34.53729956,6,SP-1134,Active,1,Customer ONT,1,2
ONT-19266,Home_ONT,Home_ONT-19266,69.14440803,34.53735191,6,SP-1134,Active,1,Customer ONT,1,2
ONT-19267,Home_ONT,Home_ONT-19267,69.14419345,34.53725845,6,SP-1134,Active,1,Customer ONT,1,2
ONT-19268,Home_ONT,Home_ONT-19268,69.14388411,34.53726789,6,SP-1134,Active,1,Customer ONT,1,2
ONT-19269,Home_ONT,Home_ONT-19269,69.14385023,34.5370674,6,SP-1134,Active,1,Customer ONT,1,2
ONT-19270,Home_ONT,Home_ONT-19270,69.14358441,34.53689187,6,SP-1134,Active,1,Customer ONT,1,2
ONT-19271,Home_ONT,Home_ONT-19271,69.14370773,34.53668179,6,SP-1134,Active,1,Customer ONT,1,2
ONT-19272,Home_ONT,Home_ONT-19272,69.14373189,34.53642215,6,SP-1134,Active,1,Customer ONT,1,2
ONT-19273,Home_ONT,Home_ONT-19273,69.1438616,34.53623509,6,SP-1134,Active,1,Customer ONT,1,2
ONT-19274,Home_ONT,Home_ONT-19274,69.14409721,34.53612978,6,SP-1134,Active,1,Customer ONT,1,2
ONT-19275,Home_ONT,Home_ONT-19275,69.14436961,34.53619133,6,SP-1134,Active,1,Customer ONT,1,2
ONT-19276,Home_ONT,Home_ONT-19276,69.14457119,34.5363104,6,SP-1134,Active,1,Customer ONT,1,2
ONT-19277,Home_ONT,Home_ONT-19277,69.14488005,34.5363057,6,SP-1134,Active,1,Customer ONT,1,2
ONT-19278,Home_ONT,Home_ONT-19278,69.14492699,34.53658136,6,SP-1134,Active,1,Customer ONT,1,2
ONT-19279,Home_ONT,Home_ONT-19279,69.13985391,34.54589306,6,SP-1135,Active,1,Customer ONT,1,2
ONT-19280,Home_ONT,Home_ONT-19280,69.13995984,34.54611129,6,SP-1135,Active,1,Customer ONT,1,2
ONT-19281,Home_ONT,Home_ONT-19281,69.13986229,34.5463466,6,SP-1135,Active,1,Customer ONT,1,2
ONT-19282,Home_ONT,Home_ONT-19282,69.1396603,34.54650449,6,SP-1135,Active,1,Customer ONT,1,2
ONT-19283,Home_ONT,Home_ONT-19283,69.13931033,34.54642537,6,SP-1135,Active,1,Customer ONT,1,2
ONT-19284,Home_ONT,Home_ONT-19284,69.13904204,34.54652768,6,SP-1135,Active,1,Customer ONT,1,2
ONT-19285,Home_ONT,Home_ONT-19285,69.13886965,34.54639789,6,SP-1135,Active,1,Customer ONT,1,2
ONT-19286,Home_ONT,Home_ONT-19286,69.13860431,34.5462228,6,SP-1135,Active,1,Customer ONT,1,2
ONT-19287,Home_ONT,Home_ONT-19287,69.13849156,34.54598171,6,SP-1135,Active,1,Customer ONT,1,2
ONT-19288,Home_ONT,Home_ONT-19288,69.13858199,34.5457385,6,SP-1135,Active,1,Customer ONT,1,2
ONT-19289,Home_ONT,Home_ONT-19289,69.13880098,34.54560852,6,SP-1135,Active,1,Customer ONT,1,2
ONT-19290,Home_ONT,Home_ONT-19290,69.13880955,34.54533158,6,SP-1135,Active,1,Customer ONT,1,2
ONT-19291,Home_ONT,Home_ONT-19291,69.13903854,34.545218,6,SP-1135,Active,1,Customer ONT,1,2
ONT-19292,Home_ONT,Home_ONT-19292,69.13937784,34.54526115,6,SP-1135,Active,1,Customer ONT,1,2
ONT-19293,Home_ONT,Home_ONT-19293,69.13953068,34.54539806,6,SP-1135,Active,1,Customer ONT,1,2
ONT-19294,Home_ONT,Home_ONT-19294,69.13972548,34.54552692,6,SP-1135,Active,1,Customer ONT,1,2
ONT-19295,Home_ONT,Home_ONT-19295,69.13982052,34.54570722,6,SP-1135,Active,1,Customer ONT,1,2
ONT-19296,Home_ONT,Home_ONT-19296,69.14003634,34.54690078,6,SP-1136,Active,1,Customer ONT,1,2
ONT-19297,Home_ONT,Home_ONT-19297,69.13999275,34.54706031,6,SP-1136,Active,1,Customer ONT,1,2
ONT-19298,Home_ONT,Home_ONT-19298,69.13992959,34.54734322,6,SP-1136,Active,1,Customer ONT,1,2
ONT-19299,Home_ONT,Home_ONT-19299,69.13975,34.54742133,6,SP-1136,Active,1,Customer ONT,1,2
ONT-19300,Home_ONT,Home_ONT-19300,69.1394851,34.54743228,6,SP-1136,Active,1,Customer ONT,1,2
ONT-19301,Home_ONT,Home_ONT-19301,69.13923315,34.54747631,6,SP-1136,Active,1,Customer ONT,1,2
ONT-19302,Home_ONT,Home_ONT-19302,69.13906839,34.54735809,6,SP-1136,Active,1,Customer ONT,1,2
ONT-19303,Home_ONT,Home_ONT-19303,69.13889742,34.54718217,6,SP-1136,Active,1,Customer ONT,1,2
ONT-19304,Home_ONT,Home_ONT-19304,69.1388536,34.5469664,6,SP-1136,Active,1,Customer ONT,1,2
ONT-19305,Home_ONT,Home_ONT-19305,69.13883547,34.54678249,6,SP-1136,Active,1,Customer ONT,1,2
ONT-19306,Home_ONT,Home_ONT-19306,69.13875994,34.54655488,6,SP-1136,Active,1,Customer ONT,1,2
ONT-19307,Home_ONT,Home_ONT-19307,69.13897201,34.54638176,6,SP-1136,Active,1,Customer ONT,1,2
ONT-19308,Home_ONT,Home_ONT-19308,69.13917653,34.54622515,6,SP-1136,Active,1,Customer ONT,1,2
ONT-19309,Home_ONT,Home_ONT-19309,69.13947984,34.54630678,6,SP-1136,Active,1,Customer ONT,1,2
ONT-19310,Home_ONT,Home_ONT-19310,69.13974314,34.54628875,6,SP-1136,Active,1,Customer ONT,1,2
ONT-19311,Home_ONT,Home_ONT-19311,69.13997635,34.54647537,6,SP-1136,Active,1,Customer ONT,1,2
ONT-19312,Home_ONT,Home_ONT-19312,69.14014817,34.54664499,6,SP-1136,Active,1,Customer ONT,1,2
ONT-19313,Home_ONT,Home_ONT-19313,69.13961275,34.54798649,6,SP-1137,Active,1,Customer ONT,1,2
ONT-19314,Home_ONT,Home_ONT-19314,69.13967425,34.54823198,6,SP-1137,Active,1,Customer ONT,1,2
ONT-19315,Home_ONT,Home_ONT-19315,69.13952025,34.54846221,6,SP-1137,Active,1,Customer ONT,1,2
ONT-19316,Home_ONT,Home_ONT-19316,69.13925427,34.54849708,6,SP-1137,Active,1,Customer ONT,1,2
ONT-19317,Home_ONT,Home_ONT-19317,69.1390164,34.54853798,6,SP-1137,Active,1,Customer ONT,1,2
ONT-19318,Home_ONT,Home_ONT-19318,69.13875389,34.54855266,6,SP-1137,Active,1,Customer ONT,1,2
ONT-19319,Home_ONT,Home_ONT-19319,69.13852684,34.54845751,6,SP-1137,Active,1,Customer ONT,1,2
ONT-19320,Home_ONT,Home_ONT-19320,69.13847317,34.54824353,6,SP-1137,Active,1,Customer ONT,1,2
ONT-19321,Home_ONT,Home_ONT-19321,69.1382856,34.54809926,6,SP-1137,Active,1,Customer ONT,1,2
ONT-19322,Home_ONT,Home_ONT-19322,69.13835607,34.54788343,6,SP-1137,Active,1,Customer ONT,1,2
ONT-19323,Home_ONT,Home_ONT-19323,69.13846483,34.54772656,6,SP-1137,Active,1,Customer ONT,1,2
ONT-19324,Home_ONT,Home_ONT-19324,69.1385162,34.54745241,6,SP-1137,Active,1,Customer ONT,1,2
ONT-19325,Home_ONT,Home_ONT-19325,69.13875699,34.54732912,6,SP-1137,Active,1,Customer ONT,1,2
